,Date,Press,Category,Count_News,IsClickbait,forward-referencing,emotional,interrogative,surprise,ellipsis,list,how_to,interjection,spillthebeans,gossip,ending_words,netizen,exaggerated,uncertainty
4710,2020-12-07,TTVnews,politics,59,6.0,2.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0
4711,2020-12-07,TVBS,finance,62,3.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
4712,2020-12-07,TVBS,health,64,4.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0
4713,2020-12-07,TVBS,tech,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4714,2020-12-07,今日新聞,entertainment,179,75.0,14.0,60.0,0.0,5.0,0.0,6.0,0.0,0.0,16.0,20.0,23.0,25.0,33.0,1.0
4715,2020-12-07,今日新聞,finance,112,22.0,10.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,4.0,0.0,4.0,13.0,0.0
4716,2020-12-07,今日新聞,global,155,27.0,8.0,24.0,0.0,6.0,0.0,3.0,1.0,0.0,5.0,1.0,6.0,7.0,20.0,7.0
4717,2020-12-07,今日新聞,politics,243,28.0,20.0,31.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,1.0,10.0,3.0,24.0,2.0
4718,2020-12-07,今日新聞,tech,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4719,2020-12-07,報導者,global,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4720,2020-12-07,報導者,life,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4721,2020-12-07,報導者,politics,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4722,2020-12-14,ETToday,entertainment,538,339.0,103.0,187.0,0.0,19.0,129.0,12.0,0.0,0.0,54.0,54.0,98.0,71.0,144.0,4.0
4723,2020-12-14,ETToday,finance,346,69.0,27.0,34.0,0.0,1.0,4.0,21.0,0.0,0.0,5.0,1.0,16.0,24.0,55.0,6.0
4724,2020-12-14,ETToday,global,100,36.0,9.0,24.0,0.0,3.0,20.0,4.0,0.0,0.0,4.0,3.0,6.0,3.0,23.0,1.0
4725,2020-12-14,ETToday,health,100,59.0,22.0,23.0,0.0,3.0,40.0,15.0,0.0,0.0,3.0,3.0,19.0,3.0,28.0,0.0
4726,2020-12-14,ETToday,life,455,191.0,85.0,101.0,0.0,9.0,39.0,17.0,1.0,1.0,20.0,18.0,57.0,52.0,95.0,6.0
4727,2020-12-14,ETToday,politics,321,65.0,24.0,51.0,0.0,3.0,15.0,10.0,2.0,0.0,9.0,2.0,14.0,12.0,31.0,2.0
4728,2020-12-14,ETToday,tech,13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
4729,2020-12-14,NewYorkTimes,finance,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4730,2020-12-14,NewYorkTimes,global,8,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4731,2020-12-14,NewYorkTimes,politics,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4732,2020-12-14,NewYorkTimes,tech,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4733,2020-12-14,NewsLens,finance,21,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
4734,2020-12-14,NewsLens,global,73,12.0,5.0,4.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,10.0,0.0,16.0,1.0
4735,2020-12-14,NewsLens,health,24,11.0,6.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
4736,2020-12-14,NewsLens,life,33,11.0,8.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4737,2020-12-14,NewsLens,politics,26,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
4738,2020-12-14,NewsLens,tech,9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
4739,2020-12-14,Storm Media,entertainment,2,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4740,2020-12-14,Storm Media,finance,51,12.0,5.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,4.0,9.0,0.0
4741,2020-12-14,Storm Media,health,11,8.0,5.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0
4742,2020-12-14,Storm Media,life,20,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
4743,2020-12-14,Storm Media,tech,47,10.0,1.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,2.0,16.0,0.0
4744,2020-12-14,TTVnews,entertainment,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4745,2020-12-14,TTVnews,finance,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4746,2020-12-14,TTVnews,global,47,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0
4747,2020-12-14,TTVnews,health,38,9.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0
4748,2020-12-14,TTVnews,life,96,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,2.0
4749,2020-12-14,TTVnews,politics,53,4.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
4750,2020-12-14,TVBS,finance,46,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4751,2020-12-14,TVBS,health,75,13.0,2.0,12.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,17.0,1.0
4752,2020-12-14,TVBS,tech,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
4753,2020-12-14,今日新聞,entertainment,190,79.0,22.0,54.0,0.0,4.0,0.0,1.0,0.0,0.0,16.0,25.0,15.0,18.0,42.0,0.0
4754,2020-12-14,今日新聞,finance,57,4.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,8.0,1.0
4755,2020-12-14,今日新聞,global,179,34.0,12.0,25.0,0.0,1.0,0.0,11.0,0.0,0.0,5.0,2.0,7.0,12.0,37.0,7.0
4756,2020-12-14,今日新聞,politics,196,26.0,15.0,26.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,5.0,5.0,11.0,1.0
4757,2020-12-14,今日新聞,tech,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4758,2020-12-14,報導者,health,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,2020-12-21,ETToday,entertainment,545,306.0,63.0,187.0,0.0,18.0,131.0,19.0,1.0,3.0,44.0,54.0,95.0,87.0,136.0,4.0
4760,2020-12-21,ETToday,finance,341,53.0,23.0,20.0,0.0,4.0,3.0,18.0,3.0,0.0,6.0,3.0,7.0,14.0,40.0,6.0
4761,2020-12-21,ETToday,global,100,43.0,11.0,29.0,0.0,4.0,19.0,4.0,0.0,0.0,3.0,2.0,5.0,4.0,25.0,1.0
4762,2020-12-21,ETToday,health,100,54.0,10.0,21.0,0.0,6.0,31.0,12.0,0.0,0.0,3.0,2.0,19.0,4.0,31.0,9.0
4763,2020-12-21,ETToday,life,534,200.0,90.0,115.0,0.0,5.0,34.0,29.0,1.0,3.0,23.0,13.0,55.0,55.0,113.0,7.0
4764,2020-12-21,ETToday,politics,351,50.0,16.0,40.0,0.0,3.0,2.0,21.0,0.0,0.0,13.0,2.0,22.0,9.0,34.0,0.0
4765,2020-12-21,ETToday,tech,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
4766,2020-12-21,NewYorkTimes,finance,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4767,2020-12-21,NewYorkTimes,global,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4768,2020-12-21,NewYorkTimes,health,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4769,2020-12-21,NewYorkTimes,life,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4770,2020-12-21,NewYorkTimes,politics,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4771,2020-12-21,NewYorkTimes,tech,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4772,2020-12-21,NewsLens,finance,21,11.0,6.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
4773,2020-12-21,NewsLens,global,67,8.0,6.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
4774,2020-12-21,NewsLens,health,30,7.0,4.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0
4775,2020-12-21,NewsLens,life,40,15.0,10.0,3.0,0.0,2.0,4.0,7.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,1.0
4776,2020-12-21,NewsLens,politics,29,3.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4777,2020-12-21,NewsLens,tech,12,4.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4778,2020-12-21,Storm Media,entertainment,2,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4779,2020-12-21,Storm Media,finance,46,11.0,5.0,1.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,5.0,2.0,6.0,2.0
4780,2020-12-21,Storm Media,health,8,5.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4781,2020-12-21,Storm Media,life,24,7.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
4782,2020-12-21,Storm Media,tech,42,7.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0
4783,2020-12-21,TTVnews,entertainment,15,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
4784,2020-12-21,TTVnews,finance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785,2020-12-21,TTVnews,global,36,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0
4786,2020-12-21,TTVnews,health,41,10.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,8.0,1.0
4787,2020-12-21,TTVnews,life,91,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
4788,2020-12-21,TTVnews,politics,54,8.0,3.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0
4789,2020-12-21,TVBS,finance,35,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0
4790,2020-12-21,TVBS,health,77,8.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,3.0
4791,2020-12-21,TVBS,tech,12,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4792,2020-12-21,今日新聞,entertainment,211,83.0,25.0,56.0,0.0,4.0,0.0,4.0,0.0,0.0,13.0,24.0,21.0,23.0,57.0,1.0
4793,2020-12-21,今日新聞,finance,93,9.0,2.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0
4794,2020-12-21,今日新聞,global,158,27.0,8.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,5.0,9.0,22.0,5.0
4795,2020-12-21,今日新聞,politics,202,25.0,10.0,27.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,1.0,7.0,5.0,20.0,0.0
4796,2020-12-21,今日新聞,tech,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4797,2020-12-21,報導者,finance,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4798,2020-12-21,報導者,global,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4799,2020-12-21,報導者,health,6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4800,2020-12-21,報導者,politics,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4801,2020-12-28,ETToday,entertainment,548,322.0,63.0,171.0,0.0,12.0,145.0,19.0,0.0,2.0,47.0,54.0,101.0,97.0,149.0,3.0
4802,2020-12-28,ETToday,finance,284,53.0,21.0,18.0,0.0,2.0,4.0,29.0,1.0,0.0,14.0,0.0,9.0,15.0,43.0,6.0
4803,2020-12-28,ETToday,global,100,38.0,9.0,21.0,0.0,2.0,20.0,5.0,0.0,0.0,8.0,2.0,4.0,5.0,23.0,5.0
4804,2020-12-28,ETToday,health,91,44.0,14.0,13.0,0.0,2.0,23.0,15.0,1.0,2.0,3.0,4.0,10.0,4.0,24.0,4.0
4805,2020-12-28,ETToday,life,560,205.0,71.0,107.0,0.0,10.0,48.0,32.0,2.0,1.0,21.0,24.0,66.0,60.0,124.0,6.0
4806,2020-12-28,ETToday,politics,340,62.0,22.0,48.0,0.0,1.0,9.0,25.0,4.0,0.0,4.0,0.0,18.0,11.0,39.0,0.0
4807,2020-12-28,ETToday,tech,10,6.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0
4808,2020-12-28,NewYorkTimes,finance,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4809,2020-12-28,NewYorkTimes,global,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4810,2020-12-28,NewYorkTimes,health,6,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4811,2020-12-28,NewYorkTimes,life,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812,2020-12-28,NewYorkTimes,politics,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,2020-12-28,NewYorkTimes,tech,5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4814,2020-12-28,NewsLens,finance,13,6.0,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4815,2020-12-28,NewsLens,global,60,6.0,3.0,2.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0
4816,2020-12-28,NewsLens,health,28,9.0,5.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
4817,2020-12-28,NewsLens,life,36,7.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,6.0,1.0
4818,2020-12-28,NewsLens,politics,21,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
4819,2020-12-28,NewsLens,tech,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4820,2020-12-28,Storm Media,entertainment,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4821,2020-12-28,Storm Media,finance,40,9.0,5.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,10.0,1.0
4822,2020-12-28,Storm Media,health,8,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4823,2020-12-28,Storm Media,life,19,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
4824,2020-12-28,Storm Media,tech,25,7.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
4825,2020-12-28,TTVnews,entertainment,7,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
4826,2020-12-28,TTVnews,finance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,2020-12-28,TTVnews,global,47,3.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0
4828,2020-12-28,TTVnews,health,48,18.0,10.0,3.0,0.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0,4.0,1.0,9.0,1.0
4829,2020-12-28,TTVnews,life,94,5.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,11.0,0.0
4830,2020-12-28,TTVnews,politics,42,4.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
4831,2020-12-28,TVBS,finance,38,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
4832,2020-12-28,TVBS,health,70,11.0,2.0,7.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,14.0,1.0
4833,2020-12-28,TVBS,tech,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4834,2020-12-28,今日新聞,entertainment,173,73.0,29.0,43.0,0.0,4.0,0.0,7.0,0.0,1.0,10.0,24.0,21.0,20.0,39.0,4.0
4835,2020-12-28,今日新聞,finance,41,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
4836,2020-12-28,今日新聞,global,245,34.0,11.0,23.0,0.0,3.0,0.0,7.0,0.0,0.0,5.0,3.0,13.0,5.0,30.0,6.0
4837,2020-12-28,今日新聞,politics,193,15.0,7.0,18.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,6.0,2.0,9.0,0.0
4838,2020-12-28,報導者,finance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4839,2020-12-28,報導者,politics,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4840,2021-01-04,ETToday,entertainment,513,321.0,82.0,165.0,0.0,12.0,128.0,13.0,0.0,2.0,44.0,34.0,119.0,83.0,146.0,5.0
4841,2021-01-04,ETToday,finance,334,59.0,26.0,32.0,0.0,2.0,5.0,23.0,2.0,0.0,8.0,4.0,12.0,14.0,55.0,8.0
4842,2021-01-04,ETToday,global,100,45.0,12.0,22.0,0.0,3.0,18.0,2.0,0.0,0.0,6.0,2.0,10.0,3.0,24.0,4.0
4843,2021-01-04,ETToday,health,97,64.0,18.0,20.0,0.0,6.0,42.0,14.0,0.0,0.0,2.0,7.0,16.0,5.0,32.0,5.0
4844,2021-01-04,ETToday,life,530,194.0,72.0,103.0,0.0,11.0,34.0,33.0,1.0,3.0,25.0,17.0,50.0,56.0,135.0,2.0
4845,2021-01-04,ETToday,politics,334,77.0,29.0,45.0,0.0,1.0,19.0,13.0,0.0,0.0,10.0,2.0,17.0,16.0,30.0,2.0
4846,2021-01-04,ETToday,tech,12,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0
4847,2021-01-04,NewYorkTimes,entertainment,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4848,2021-01-04,NewYorkTimes,finance,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,2021-01-04,NewYorkTimes,global,17,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4850,2021-01-04,NewYorkTimes,health,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,2021-01-04,NewYorkTimes,life,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4852,2021-01-04,NewYorkTimes,politics,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,2021-01-04,NewYorkTimes,tech,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4854,2021-01-04,NewsLens,finance,18,8.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
4855,2021-01-04,NewsLens,global,66,13.0,6.0,4.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,3.0,0.0,10.0,1.0
4856,2021-01-04,NewsLens,health,24,9.0,4.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0
4857,2021-01-04,NewsLens,life,34,12.0,8.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0
4858,2021-01-04,NewsLens,politics,19,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
4859,2021-01-04,NewsLens,tech,5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4860,2021-01-04,Storm Media,entertainment,5,4.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4861,2021-01-04,Storm Media,finance,38,9.0,6.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0
4862,2021-01-04,Storm Media,health,10,8.0,5.0,1.0,0.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0
4863,2021-01-04,Storm Media,life,11,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
4864,2021-01-04,Storm Media,tech,24,8.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0
4865,2021-01-04,TTVnews,entertainment,11,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4866,2021-01-04,TTVnews,finance,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4867,2021-01-04,TTVnews,global,63,4.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0
4868,2021-01-04,TTVnews,health,37,11.0,6.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,1.0
4869,2021-01-04,TTVnews,life,111,8.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,9.0,8.0
4870,2021-01-04,TTVnews,politics,51,2.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
4871,2021-01-04,TVBS,finance,82,5.0,0.0,4.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
4872,2021-01-04,TVBS,health,71,11.0,1.0,11.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,2.0,2.0,1.0,19.0,1.0
4873,2021-01-04,TVBS,tech,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874,2021-01-04,今日新聞,entertainment,191,72.0,20.0,52.0,0.0,3.0,0.0,7.0,0.0,0.0,11.0,15.0,22.0,22.0,34.0,1.0
4875,2021-01-04,今日新聞,finance,86,13.0,6.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0
4876,2021-01-04,今日新聞,global,213,29.0,8.0,21.0,0.0,2.0,0.0,5.0,0.0,0.0,6.0,4.0,11.0,3.0,22.0,4.0
4877,2021-01-04,今日新聞,politics,204,14.0,11.0,16.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0,14.0,1.0
4878,2021-01-04,今日新聞,tech,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0
4879,2021-01-04,報導者,finance,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4880,2021-01-04,報導者,global,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4881,2021-01-04,報導者,life,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
